2017-02-21_08:00;4;-1;0.0;226.3;0800;-1;4;317;0.1;82;10;1017;84;-1
2017-02-21_09:00;4;-1;0.0;226.3;0900;0;4;317;0.1;83;10;1016;89;0
2017-02-21_10:00;4;-1;0.0;226.3;1000;1;4;317;0.3;82;9;1016;89;1
2017-02-21_11:00;4;-1;0.0;226.3;1100;1;3;293;0.4;82;9;1015;88;1
2017-02-21_12:00;4;-1;0.0;226.3;1200;2;3;293;0.6;82;9;1015;88;2
2017-02-21_13:00;4;-1;0.0;226.3;1300;2;3;293;0.8;84;9;1014;83;2
2017-02-21_14:00;4;-1;0.0;226.3;1400;3;3;296;1.1;85;9;1014;79;3
2017-02-21_15:00;4;-1;0.0;226.3;1500;3;3;296;1.3;87;9;1013;74;3
2017-02-21_16:00;4;-1;0.0;226.3;1600;3;3;296;1.4;90;9;1013;82;3
2017-02-21_17:00;4;-1;0.0;226.3;1700;2;3;296;1.4;93;9;1013;89;2
2017-02-21_18:00;4;-1;0.0;226.3;1800;2;3;296;1.5;96;9;1012;97;2
2017-02-21_20:00;4;-1;0.0;226.3;2000;0;3;293;1.7;96;9;1012;91;0
2017-02-21_19:00;4;-1;0.0;226.3;1900;1;3;296;1.6;96;9;1012;94;1
2017-02-21_21:00;4;-1;0.0;226.3;2100;0;3;293;1.8;97;9;1012;88;0
2017-02-21_22:00;4;-1;0.0;226.3;2200;0;5;293;1.4;96;9;1012;84;0
2017-02-21_23:00;4;-1;0.0;226.3;2300;0;7;122;1.1;96;9;1012;80;0
2017-02-22_00:00;10;1;0.0;248.3;0000;-1;9;122;0.7;96;9;1013;77;-1
2017-02-22_01:00;10;1;0.0;248.3;0100;0;10;122;0.5;96;9;1013;78;0
2017-02-22_02:00;10;1;0.0;248.3;0200;0;12;182;0.3;96;10;1013;80;0
2017-02-22_03:00;10;1;0.0;248.3;0300;0;14;182;0.1;96;10;1013;82;0
2017-02-22_04:00;10;1;0.0;248.3;0400;0;13;182;0.1;96;9;1014;69;0
2017-02-22_05:00;10;1;0.0;248.3;0500;0;12;143;0.2;96;8;1014;55;0
2017-02-22_06:00;10;1;0.0;248.3;0600;0;12;143;0.2;97;7;1015;41;0
2017-02-22_07:00;10;1;0.0;248.3;0700;1;10;143;0.1;93;6;1015;35;1
2017-02-22_08:00;10;1;0.0;248.3;0800;2;8;113;0.1;89;5;1016;30;2
2017-02-22_09:00;10;1;0.0;248.3;0900;2;6;113;0.0;85;5;1016;24;2
2017-02-22_10:00;10;1;0.0;248.3;1000;4;6;113;0.0;78;6;1016;21;4
2017-02-22_11:00;10;1;0.0;248.3;1100;6;5;116;0.0;71;8;1016;19;6
2017-02-22_12:00;10;1;0.0;248.3;1200;7;5;116;0.0;64;10;1016;17;7
2017-02-22_13:00;10;1;0.0;248.3;1300;8;6;116;0.0;66;10;1016;28;8
2017-02-22_14:00;10;1;0.0;248.3;1400;8;7;176;0.0;68;10;1015;39;8
2017-02-22_15:00;10;1;0.0;248.3;1500;8;8;176;0.0;69;10;1015;51;8
2017-02-22_16:00;10;1;0.0;248.3;1600;7;7;176;0.1;75;9;1015;64;7
2017-02-22_17:00;10;1;0.0;248.3;1700;5;7;266;0.2;81;8;1015;78;5
2017-02-22_18:00;10;1;0.0;248.3;1800;4;7;266;0.3;87;7;1014;92;4
2017-02-22_19:00;10;1;0.0;248.3;1900;3;9;266;0.4;88;6;1014;81;4
2017-02-22_20:00;10;1;0.0;248.3;2000;3;10;116;0.4;88;6;1014;70;4
2017-02-22_21:00;10;1;0.0;248.3;2100;2;12;116;0.5;88;5;1013;60;4
2017-02-22_23:00;10;1;0.0;248.3;2300;2;13;113;0.2;88;8;1013;36;4
2017-02-22_22:00;10;1;0.0;248.3;2200;2;12;116;0.3;88;6;1013;48;4
2017-02-23_00:00;13;4;0.0;248.3;0000;2;14;113;0.0;88;10;1013;25;4
2017-02-23_01:00;13;4;0.0;248.3;0100;2;14;113;0.0;89;10;1012;27;4
2017-02-23_02:00;13;4;0.0;248.3;0200;3;13;116;0.0;90;10;1012;29;4
2017-02-23_03:00;13;4;0.0;248.3;0300;4;13;116;0.0;90;10;1011;31;4
2017-02-23_04:00;13;4;0.0;248.3;0400;4;12;116;0.0;90;10;1011;42;4
2017-02-23_05:00;13;4;0.0;248.3;0500;4;12;122;0.0;90;10;1010;53;4
2017-02-23_06:00;13;4;0.0;248.3;0600;4;12;122;0.0;90;10;1009;64;4
2017-02-23_07:00;13;4;0.0;248.3;0700;5;12;122;0.0;88;10;1010;68;5
2017-02-23_08:00;13;4;0.0;248.3;0800;5;13;116;0.1;87;10;1010;72;5
2017-02-23_09:00;13;4;0.0;248.3;0900;6;13;116;0.1;85;10;1010;76;6
2017-02-23_10:00;13;4;0.0;248.3;1000;8;15;116;0.1;80;10;1011;64;8
2017-02-23_11:00;13;4;0.0;248.3;1100;9;17;116;0.0;75;10;1011;52;9
2017-02-23_12:00;13;4;0.0;248.3;1200;11;19;116;0.0;70;10;1011;41;11
2017-02-23_13:00;13;4;0.0;248.3;1300;11;18;116;0.0;70;10;1011;41;11
2017-02-23_14:00;13;4;0.0;248.3;1400;12;17;116;0.0;70;10;1011;41;12
2017-02-23_15:00;13;4;0.0;248.3;1500;12;15;116;0.0;70;10;1011;42;12
2017-02-23_16:00;13;4;0.0;248.3;1600;12;13;116;0.0;72;10;1011;40;12
2017-02-23_17:00;13;4;0.0;248.3;1700;11;10;113;0.0;74;10;1011;38;12
2017-02-23_18:00;13;4;0.0;248.3;1800;10;8;113;0.0;77;10;1011;36;12
2017-02-23_19:00;13;4;0.0;248.3;1900;10;7;113;0.0;81;10;1011;31;12
2017-02-23_20:00;13;4;0.0;248.3;2000;9;6;113;0.0;85;10;1011;26;12
2017-02-23_21:00;13;4;0.0;248.3;2100;8;5;113;0.0;88;10;1011;20;12
2017-02-23_22:00;13;4;0.0;248.3;2200;7;5;113;0.0;90;9;1011;20;11
2017-02-23_23:00;13;4;0.0;248.3;2300;6;4;143;0.0;92;8;1010;20;10
2017-02-24_00:00;12;4;0.8;248.3;0000;6;3;143;0.0;93;7;1010;19;8
2017-02-24_01:00;12;4;0.8;248.3;0100;5;3;143;0.0;94;6;1010;19;6
2017-02-24_02:00;12;4;0.8;248.3;0200;4;3;143;0.0;95;4;1010;20;5
2017-02-24_03:00;12;4;0.8;248.3;0300;3;3;143;0.0;96;2;1009;20;3
2017-02-24_04:00;12;4;0.8;248.3;0400;3;3;143;0.0;95;3;1009;19;3
2017-02-24_05:00;12;4;0.8;248.3;0500;3;4;116;0.0;93;4;1008;18;3
2017-02-24_06:00;12;4;0.8;248.3;0600;4;4;116;0.0;92;5;1008;17;4
2017-02-24_07:00;12;4;0.8;248.3;0700;5;8;116;0.0;88;6;1008;19;5
2017-02-24_08:00;12;4;0.8;248.3;0800;5;12;113;0.0;83;8;1008;21;5
2017-02-24_09:00;12;4;0.8;248.3;0900;6;15;113;0.0;79;10;1008;23;6
2017-02-24_10:00;12;4;0.8;248.3;1000;8;18;113;0.0;74;10;1008;28;8
2017-02-24_11:00;12;4;0.8;248.3;1100;10;21;119;0.0;68;10;1008;34;10
2017-02-24_12:00;12;4;0.8;248.3;1200;11;23;119;0.0;63;10;1008;39;11
2017-02-24_13:00;12;4;0.8;248.3;1300;11;21;119;0.0;64;9;1008;50;11
2017-02-24_14:00;12;4;0.8;248.3;1400;11;19;263;0.1;64;9;1008;61;11
2017-02-24_15:00;12;4;0.8;248.3;1500;11;16;263;0.1;65;8;1008;71;11
2017-02-24_16:00;12;4;0.8;248.3;1600;10;14;263;0.1;69;8;1008;67;10
2017-02-24_17:00;12;4;0.8;248.3;1700;9;12;119;0.1;72;7;1008;62;9
2017-02-24_18:00;12;4;0.8;248.3;1800;8;9;119;0.1;76;7;1009;58;8
2017-02-24_19:00;12;4;0.8;248.3;1900;7;10;119;0.2;78;8;1009;65;7
2017-02-24_20:00;12;4;0.8;248.3;2000;6;10;296;0.3;79;9;1010;72;6
2017-02-24_21:00;12;4;0.8;248.3;2100;5;10;296;0.4;81;10;1011;79;5
2017-02-24_22:00;12;4;0.8;248.3;2200;4;11;296;0.7;81;9;1011;81;4
2017-02-24_23:00;12;4;0.8;248.3;2300;4;12;338;0.9;82;8;1012;84;4
2017-02-25_00:00;6;2;4.6;248.3;0000;3;12;338;1.2;82;7;1012;86;3
2017-02-25_04:00;6;2;4.6;248.3;0400;1;10;338;0.6;82;2;1015;98;1
2017-02-25_01:00;6;2;4.6;248.3;0100;2;12;338;1.1;82;5;1013;90;2
2017-02-25_02:00;6;2;4.6;248.3;0200;2;11;338;0.9;83;4;1014;94;2
2017-02-25_03:00;6;2;4.6;248.3;0300;1;10;338;0.8;83;2;1014;98;1
2017-02-25_07:00;6;2;4.6;248.3;0700;2;10;332;0.2;76;4;1017;92;2
2017-02-25_05:00;6;2;4.6;248.3;0500;1;10;332;0.4;81;3;1015;99;1
2017-02-25_08:00;6;2;4.6;248.3;0800;2;11;116;0.1;73;5;1018;84;2
2017-02-25_06:00;6;2;4.6;248.3;0600;1;10;332;0.2;79;3;1016;100;1
2017-02-25_09:00;6;2;4.6;248.3;0900;3;11;116;0.1;70;7;1018;76;3
2017-02-25_10:00;6;2;4.6;248.3;1000;3;12;116;0.1;65;8;1019;62;3
2017-02-25_13:00;6;2;4.6;248.3;1300;5;14;116;0.0;56;10;1021;32;5
2017-02-25_12:00;6;2;4.6;248.3;1200;4;14;116;0.0;56;10;1020;33;4
2017-02-25_15:00;6;2;4.6;248.3;1500;5;13;113;0.0;56;10;1021;29;5
2017-02-25_11:00;6;2;4.6;248.3;1100;4;13;116;0.0;61;9;1020;47;4
2017-02-25_14:00;6;2;4.6;248.3;1400;5;13;113;0.0;56;10;1021;30;5
2017-02-25_16:00;6;2;4.6;248.3;1600;4;11;113;0.0;60;10;1022;22;4
2017-02-25_17:00;6;2;4.6;248.3;1700;3;9;116;0.0;64;10;1023;16;4
2017-02-25_18:00;6;2;4.6;248.3;1800;3;8;116;0.0;69;10;1024;9;3
2017-02-25_20:00;6;2;4.6;248.3;2000;0;5;116;0.0;77;10;1025;23;0
2017-02-25_21:00;6;2;4.6;248.3;2100;-1;4;116;0.0;81;10;1026;30;-1
2017-02-25_22:00;6;2;4.6;248.3;2200;-1;5;116;0.0;80;10;1027;30;-1
2017-02-25_19:00;6;2;4.6;248.3;1900;1;6;116;0.0;73;10;1025;16;1
2017-02-25_23:00;6;2;4.6;248.3;2300;-2;5;113;0.0;79;10;1027;30;-2
2017-02-26_00:00;10;-1;0.0;248.3;0000;-2;5;113;0.0;78;10;1028;30;-2
2017-02-26_02:00;10;-1;0.0;248.3;0200;-2;5;113;0.0;78;10;1028;17;-2
2017-02-26_03:00;10;-1;0.0;248.3;0300;-2;5;113;0.0;78;10;1028;10;-2
2017-02-26_04:00;10;-1;0.0;248.3;0400;-2;5;113;0.0;77;10;1027;8;-2
2017-02-26_01:00;10;-1;0.0;248.3;0100;-2;5;113;0.0;78;10;1028;23;-2
2017-02-26_07:00;10;-1;0.0;248.3;0700;-1;5;113;0.0;73;10;1026;5;-1
2017-02-26_05:00;10;-1;0.0;248.3;0500;-2;5;113;0.0;77;10;1027;6;-2
2017-02-26_06:00;10;-1;0.0;248.3;0600;-2;5;113;0.0;77;10;1026;4;-2
2017-02-26_08:00;10;-1;0.0;248.3;0800;0;5;113;0.0;70;10;1026;6;0
2017-02-26_09:00;10;-1;0.0;248.3;0900;1;5;113;0.0;66;10;1025;7;1
2017-02-26_10:00;10;-1;0.0;248.3;1000;3;5;113;0.0;58;10;1025;11;3
2017-02-26_13:00;10;-1;0.0;248.3;1300;8;5;116;0.0;43;10;1023;25;8
2017-02-26_12:00;10;-1;0.0;248.3;1200;7;5;116;0.0;43;10;1023;19;7
2017-02-26_11:00;10;-1;0.0;248.3;1100;5;5;116;0.0;51;10;1024;15;5
2017-02-26_14:00;10;-1;0.0;248.3;1400;8;4;116;0.0;44;10;1022;32;8
2017-02-26_16:00;10;-1;0.0;248.3;1600;7;4;116;0.0;52;10;1021;40;7
2017-02-26_17:00;10;-1;0.0;248.3;1700;6;4;116;0.0;59;10;1021;43;6
2017-02-26_15:00;10;-1;0.0;248.3;1500;9;4;116;0.0;45;10;1022;38;9
2017-02-26_20:00;10;-1;0.0;248.3;2000;2;3;122;0.0;72;10;1021;58;3
2017-02-26_18:00;10;-1;0.0;248.3;1800;4;4;116;0.0;66;10;1021;45;5
2017-02-26_21:00;10;-1;0.0;248.3;2100;1;3;122;0.0;74;10;1021;64;2
2017-02-26_19:00;10;-1;0.0;248.3;1900;3;4;116;0.0;69;10;1021;52;4
2017-02-26_22:00;10;-1;0.0;248.3;2200;0;2;122;0.0;74;10;1021;71;1
2017-02-27_01:00;12;1;0.0;248.3;0100;-1;2;116;0.0;73;10;1020;69;-1
2017-02-26_23:00;10;-1;0.0;248.3;2300;0;2;116;0.0;73;10;1021;77;0
2017-02-27_00:00;12;1;0.0;248.3;0000;-1;1;116;0.0;73;10;1021;83;-1
2017-02-27_02:00;12;1;0.0;248.3;0200;-1;2;116;0.0;72;10;1020;56;-1
2017-02-27_03:00;12;1;0.0;248.3;0300;-1;2;116;0.0;72;10;1020;43;-1
2017-02-27_06:00;12;1;0.0;248.3;0600;-1;3;113;0.0;71;10;1020;30;-1
2017-02-27_04:00;12;1;0.0;248.3;0400;-1;2;116;0.0;72;10;1020;38;-1
2017-02-27_05:00;12;1;0.0;248.3;0500;-1;3;113;0.0;72;10;1020;34;-1
2017-02-27_09:00;12;1;0.0;248.3;0900;3;5;113;0.0;63;10;1020;21;3
2017-02-27_08:00;12;1;0.0;248.3;0800;2;4;113;0.0;66;10;1020;24;2
2017-02-27_07:00;12;1;0.0;248.3;0700;1;3;113;0.0;69;10;1020;27;1
2017-02-27_11:00;12;1;0.0;248.3;1100;7;6;113;0.0;57;10;1019;16;7
2017-02-27_12:00;12;1;0.0;248.3;1200;9;7;113;0.0;54;10;1019;14;9
2017-02-27_13:00;12;1;0.0;248.3;1300;10;7;113;0.0;57;10;1018;17;10
2017-02-27_14:00;12;1;0.0;248.3;1400;10;7;116;0.0;59;10;1018;19;10
2017-02-27_15:00;12;1;0.0;248.3;1500;11;8;116;0.0;62;10;1018;22;11
2017-02-27_10:00;12;1;0.0;248.3;1000;5;5;113;0.0;60;10;1019;18;5
2017-02-27_18:00;12;1;0.0;248.3;1800;7;7;119;0.0;81;10;1017;48;7
2017-02-27_17:00;12;1;0.0;248.3;1700;8;7;119;0.0;74;10;1017;39;8
2017-02-27_20:00;12;1;0.0;248.3;2000;4;6;116;0.0;88;10;1017;59;4
2017-02-27_19:00;12;1;0.0;248.3;1900;6;6;119;0.0;85;10;1017;53;6
2017-02-27_22:00;12;1;0.0;248.3;2200;3;6;116;0.0;92;10;1016;56;3
2017-02-27_21:00;12;1;0.0;248.3;2100;3;6;116;0.0;92;10;1017;65;3
2017-02-28_00:00;16;3;0.0;248.3;0000;2;6;113;0.0;91;10;1016;37;2
2017-02-27_23:00;12;1;0.0;248.3;2300;2;6;113;0.0;92;10;1016;47;2
2017-02-28_01:00;16;3;0.0;248.3;0100;2;6;113;0.0;92;9;1016;33;2
2017-02-28_03:00;16;3;0.0;248.3;0300;2;6;143;0.0;94;7;1015;25;2
2017-02-28_04:00;16;3;0.0;248.3;0400;2;6;143;0.0;94;6;1014;29;2
2017-02-28_05:00;16;3;0.0;248.3;0500;2;6;143;0.0;95;4;1014;32;2
2017-02-27_16:00;12;1;0.0;248.3;1600;9;7;116;0.0;68;10;1017;30;9
2017-02-28_02:00;16;3;0.0;248.3;0200;2;6;143;0.0;93;8;1015;29;2
2017-02-28_06:00;16;3;0.0;248.3;0600;3;6;143;0.0;95;2;1014;36;3
2017-02-28_07:00;16;3;0.0;248.3;0700;4;6;143;0.0;92;3;1013;32;4
2017-02-28_08:00;16;3;0.0;248.3;0800;5;6;113;0.0;89;4;1013;27;5
2017-02-28_09:00;16;3;0.0;248.3;0900;6;5;113;0.0;86;5;1013;23;6
2017-02-28_10:00;16;3;0.0;248.3;1000;8;6;113;0.0;78;6;1013;19;8
2017-02-28_11:00;16;3;0.0;248.3;1100;10;7;113;0.0;70;8;1013;15;10
2017-02-28_12:00;16;3;0.0;248.3;1200;13;8;113;0.0;62;10;1012;12;13
2017-02-28_13:00;16;3;0.0;248.3;1300;14;8;113;0.0;61;10;1012;12;14
2017-02-28_14:00;16;3;0.0;248.3;1400;14;9;113;0.0;59;10;1011;12;14
2017-02-28_15:00;16;3;0.0;248.3;1500;15;10;113;0.0;57;10;1011;12;15
2017-02-28_16:00;16;3;0.0;248.3;1600;15;9;113;0.0;63;10;1010;10;15
2017-02-28_18:00;16;3;0.0;248.3;1800;13;8;113;0.0;75;10;1010;6;14
2017-02-28_19:00;16;3;0.0;248.3;1900;11;7;113;0.0;81;10;1010;5;14
2017-02-28_17:00;16;3;0.0;248.3;1700;14;9;113;0.0;69;10;1010;8;14
2017-02-28_22:00;16;3;0.0;248.3;2200;8;6;113;0.0;93;9;1010;5;12
2017-02-28_20:00;16;3;0.0;248.3;2000;10;7;113;0.0;87;10;1010;5;13
2017-02-28_23:00;16;3;0.0;248.3;2300;7;6;143;0.0;93;8;1010;7;10
2017-02-28_21:00;16;3;0.0;248.3;2100;9;6;113;0.0;92;10;1010;4;13
2017-04-01_02:00;21;10;0.0;305.8;0200;6;3;113;0.0;87;10;1023;4;7
2017-04-01_05:00;21;10;0.0;305.8;0500;5;4;113;0.0;83;10;1022;3;5
2017-04-01_01:00;21;10;0.0;305.8;0100;8;3;113;0.0;85;10;1024;4;9
2017-04-01_03:00;21;10;0.0;305.8;0300;4;3;113;0.0;89;10;1023;4;4
2017-04-01_04:00;21;10;0.0;305.8;0400;5;3;113;0.0;86;10;1023;4;5
2017-04-01_06:00;21;10;0.0;305.8;0600;6;4;113;0.0;80;10;1022;3;6
2017-04-01_07:00;21;10;0.0;305.8;0700;8;5;113;0.0;72;10;1022;3;8
2017-04-01_09:00;21;10;0.0;305.8;0900;13;7;113;0.0;56;10;1022;3;13
2017-04-01_08:00;21;10;0.0;305.8;0800;10;6;113;0.0;64;10;1022;3;10
2017-04-01_10:00;21;10;0.0;305.8;1000;15;8;113;0.0;50;10;1021;4;15
2017-04-01_11:00;21;10;0.0;305.8;1100;17;9;113;0.0;45;10;1021;6;17
2017-04-01_14:00;21;10;0.0;305.8;1400;20;10;113;0.0;37;10;1020;15;20
2017-04-01_15:00;21;10;0.0;305.8;1500;20;10;113;0.0;36;10;1019;19;20
2017-04-01_12:00;21;10;0.0;305.8;1200;19;10;113;0.0;40;10;1021;8;19
2017-04-01_13:00;21;10;0.0;305.8;1300;19;10;113;0.0;39;10;1020;11;19
2017-04-01_16:00;21;10;0.0;305.8;1600;20;10;113;0.0;39;10;1019;17;20
2017-04-01_17:00;21;10;0.0;305.8;1700;19;9;113;0.0;42;10;1019;15;20
2017-04-01_20:00;21;10;0.0;305.8;2000;18;6;113;0.0;54;10;1019;7;19
2017-04-01_18:00;21;10;0.0;305.8;1800;19;8;113;0.0;45;10;1019;13;20
2017-04-01_22:00;21;10;0.0;305.8;2200;15;5;113;0.0;60;10;1019;5;17
2017-04-01_19:00;21;10;0.0;305.8;1900;18;7;113;0.0;50;10;1019;10;19
2017-04-02_01:00;24;12;0.0;305.8;0100;10;5;113;0.0;66;10;1020;6;11
2017-04-01_21:00;21;10;0.0;305.8;2100;17;5;113;0.0;59;10;1019;4;19
2017-04-01_23:00;21;10;0.0;305.8;2300;14;5;113;0.0;62;10;1020;6;16
2017-04-02_02:00;24;12;0.0;305.8;0200;8;5;113;0.0;68;10;1020;5;8
2017-04-02_00:00;24;12;0.0;305.8;0000;12;5;113;0.0;64;10;1020;7;14
2017-04-02_04:00;24;12;0.0;305.8;0400;6;5;113;0.0;70;10;1020;3;6
2017-04-02_03:00;24;12;0.0;305.8;0300;6;5;113;0.0;71;10;1020;4;6
2017-04-02_05:00;24;12;0.0;305.8;0500;7;5;113;0.0;70;10;1020;3;7
2017-04-02_06:00;24;12;0.0;305.8;0600;7;5;113;0.0;69;10;1020;2;7
2017-04-02_08:00;24;12;0.0;305.8;0800;12;6;113;0.0;56;10;1020;1;12
2017-04-02_07:00;24;12;0.0;305.8;0700;10;5;113;0.0;63;10;1020;2;10
2017-04-02_11:00;24;12;0.0;305.8;1100;19;6;113;0.0;39;10;1020;1;19
2017-04-02_12:00;24;12;0.0;305.8;1200;21;6;113;0.0;33;10;1020;2;21
2017-04-02_13:00;24;12;0.0;305.8;1300;22;6;113;0.0;32;10;1020;2;22
2017-04-02_14:00;24;12;0.0;305.8;1400;22;6;113;0.0;31;10;1019;2;23
2017-04-02_09:00;24;12;0.0;305.8;0900;15;6;113;0.0;50;10;1020;1;15
2017-04-02_15:00;24;12;0.0;305.8;1500;23;5;113;0.0;30;10;1019;2;24
2017-04-02_18:00;24;12;0.0;305.8;1800;21;4;113;0.0;41;10;1019;3;23
2017-04-02_10:00;24;12;0.0;305.8;1000;17;6;113;0.0;44;10;1020;1;17
2017-04-02_16:00;24;12;0.0;305.8;1600;22;5;113;0.0;33;10;1019;3;23
2017-04-02_17:00;24;12;0.0;305.8;1700;22;5;113;0.0;37;10;1019;3;23
2017-04-02_21:00;24;12;0.0;305.8;2100;18;2;113;0.0;57;10;1020;3;21
2017-04-02_19:00;24;12;0.0;305.8;1900;20;4;113;0.0;46;10;1019;3;22
2017-04-02_20:00;24;12;0.0;305.8;2000;19;3;113;0.0;51;10;1020;3;21
2017-04-02_22:00;24;12;0.0;305.8;2200;16;2;113;0.0;58;10;1020;4;18
2017-04-02_23:00;24;12;0.0;305.8;2300;14;2;113;0.0;59;10;1020;4;16
2017-04-03_01:00;23;12;0.0;305.8;0100;10;3;113;0.0;63;10;1020;5;11
2017-04-03_00:00;23;12;0.0;305.8;0000;12;2;113;0.0;60;10;1020;5;14
2017-04-03_02:00;23;12;0.0;305.8;0200;8;3;113;0.0;67;10;1020;6;8
2017-04-03_03:00;23;12;0.0;305.8;0300;6;3;113;0.0;70;10;1020;7;6
2017-04-03_04:00;23;12;0.0;305.8;0400;6;3;113;0.0;71;10;1020;6;6
2017-04-03_05:00;23;12;0.0;305.8;0500;7;3;113;0.0;71;10;1019;5;7
2017-04-03_06:00;23;12;0.0;305.8;0600;7;3;113;0.0;72;10;1019;4;7
2017-04-03_08:00;23;12;0.0;305.8;0800;12;3;113;0.0;55;10;1019;4;12
2017-04-03_07:00;23;12;0.0;305.8;0700;10;3;113;0.0;64;10;1019;4;10
2017-04-03_11:00;23;12;0.0;305.8;1100;19;5;113;0.0;38;10;1018;4;19
2017-04-03_09:00;23;12;0.0;305.8;0900;15;4;113;0.0;47;10;1019;4;15
2017-04-03_12:00;23;12;0.0;305.8;1200;21;6;113;0.0;34;10;1018;3;22
2017-04-03_10:00;23;12;0.0;305.8;1000;17;5;113;0.0;42;10;1019;4;17
2017-04-03_14:00;23;12;0.0;305.8;1400;22;7;113;0.0;33;10;1018;4;23
2017-04-03_13:00;23;12;0.0;305.8;1300;22;6;113;0.0;33;10;1018;4;22
2017-04-03_17:00;23;12;0.0;305.8;1700;21;6;113;0.0;39;10;1017;4;23
2017-04-03_15:00;23;12;0.0;305.8;1500;22;7;113;0.0;32;10;1017;4;24
2017-04-03_16:00;23;12;0.0;305.8;1600;22;6;113;0.0;36;10;1017;4;24
2017-04-03_18:00;23;12;0.0;305.8;1800;21;5;113;0.0;43;10;1017;4;23
2017-04-03_19:00;23;12;0.0;305.8;1900;20;5;113;0.0;49;10;1017;4;23
2017-04-03_20:00;23;12;0.0;305.8;2000;19;4;176;0.0;56;10;1017;4;22
2017-04-03_22:00;23;12;0.0;305.8;2200;16;4;176;0.0;66;10;1017;5;19
2017-04-03_23:00;23;12;0.0;305.8;2300;15;5;113;0.1;70;10;1018;5;16
2017-04-04_00:00;17;10;0.0;331.0;0000;13;5;113;0.1;73;10;1018;6;14
2017-04-03_21:00;23;12;0.0;305.8;2100;18;3;176;0.0;62;10;1017;5;21
2017-04-04_01:00;17;10;0.0;331.0;0100;11;6;113;0.1;76;10;1018;16;12
2017-04-04_02:00;17;10;0.0;331.0;0200;8;6;122;0.0;79;10;1018;26;9
2017-04-04_05:00;17;10;0.0;331.0;0500;7;6;113;0.0;79;10;1018;58;7
2017-04-04_03:00;17;10;0.0;331.0;0300;6;6;122;0.0;81;10;1018;36;6
2017-04-04_06:00;17;10;0.0;331.0;0600;7;6;113;0.0;78;10;1017;69;7
2017-04-04_07:00;17;10;0.0;331.0;0700;9;7;113;0.0;72;10;1017;57;9
2017-04-04_08:00;17;10;0.0;331.0;0800;10;8;122;0.0;67;10;1017;46;10
2017-04-04_04:00;17;10;0.0;331.0;0400;7;6;122;0.0;80;10;1018;47;7
2017-04-04_10:00;17;10;0.0;331.0;1000;13;10;122;0.0;57;10;1018;51;13
2017-04-04_09:00;17;10;0.0;331.0;0900;12;9;122;0.0;61;10;1018;34;12
2017-04-04_13:00;17;10;0.0;331.0;1300;16;12;119;0.1;52;9;1018;83;16
2017-04-04_15:00;17;10;0.0;331.0;1500;16;13;266;0.3;58;7;1018;82;16
2017-04-04_11:00;17;10;0.0;331.0;1100;15;11;119;0.0;53;10;1018;68;15
2017-04-04_14:00;17;10;0.0;331.0;1400;16;12;266;0.2;55;8;1018;82;16
2017-04-04_16:00;17;10;0.0;331.0;1600;14;12;266;0.4;65;6;1018;80;14
2017-04-04_12:00;17;10;0.0;331.0;1200;16;12;119;0.0;49;10;1018;84;16
2017-04-04_17:00;17;10;0.0;331.0;1700;13;12;176;0.6;73;5;1018;79;13
2017-04-04_18:00;17;10;0.0;331.0;1800;12;12;176;0.7;80;4;1018;78;12
2017-04-04_19:00;17;10;0.0;331.0;1900;11;10;176;0.6;84;6;1018;61;11
2017-04-04_20:00;17;10;0.0;331.0;2000;9;8;113;0.6;88;8;1018;45;9
2017-04-04_22:00;17;10;0.0;331.0;2200;7;6;113;0.3;93;9;1018;27;7
2017-04-04_21:00;17;10;0.0;331.0;2100;8;5;113;0.5;92;9;1018;28;8
2017-04-04_23:00;17;10;0.0;331.0;2300;6;6;143;0.2;93;8;1019;25;6
2017-04-05_00:00;19;10;0.0;331.0;0000;5;6;143;0.0;94;7;1019;23;5
2017-04-05_01:00;19;10;0.0;331.0;0100;5;6;143;0.0;94;6;1019;23;5
2017-04-05_02:00;19;10;0.0;331.0;0200;4;6;143;0.0;95;4;1019;24;4
2017-04-05_04:00;19;10;0.0;331.0;0400;4;5;143;0.0;92;3;1018;21;4
2017-04-05_03:00;19;10;0.0;331.0;0300;4;6;143;0.0;95;2;1019;24;4
2017-04-05_05:00;19;10;0.0;331.0;0500;5;5;113;0.0;89;4;1018;18;5
2017-04-05_07:00;19;10;0.0;331.0;0700;8;4;113;0.0;79;6;1018;16;8
2017-04-01_00:00;21;10;0.0;305.8;0000;10;3;113;0.0;82;10;1024;4;12
2017-04-05_08:00;19;10;0.0;331.0;0800;10;4;116;0.0;71;8;1018;18;10
2017-04-05_09:00;19;10;0.0;331.0;0900;12;4;116;0.0;63;10;1018;20;12
2017-04-05_06:00;19;10;0.0;331.0;0600;5;5;113;0.0;87;5;1018;15;5
2017-04-05_10:00;19;10;0.0;331.0;1000;14;4;116;0.0;57;10;1017;24;14
2017-04-05_11:00;19;10;0.0;331.0;1100;16;5;176;0.0;51;10;1017;28;16
2017-04-05_14:00;19;10;0.0;331.0;1400;18;6;176;0.2;45;10;1015;36;18
2017-04-05_13:00;19;10;0.0;331.0;1300;18;5;176;0.1;45;10;1016;34;18
2017-04-05_12:00;19;10;0.0;331.0;1200;18;5;176;0.0;45;10;1016;32;18
2017-04-05_16:00;19;10;0.0;331.0;1600;17;6;176;0.4;52;9;1014;34;18
